starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 26 13:51:42 2017	1493232702	0	0	0	0
Wed Apr 26 13:51:42 2017	1493232702	0	0	0	0
Wed Apr 26 13:51:42 2017	1493232702	0	0	0	0
Wed Apr 26 13:51:42 2017	1493232702	0	0	0	0
Wed Apr 26 13:51:42 2017	1493232702	0	0	0	0
Wed Apr 26 13:51:42 2017	1493232702	16	0	16	0
Wed Apr 26 13:51:42 2017	1493232702	0	16	16	16
Wed Apr 26 13:51:42 2017	1493232702	0	16	16	16
Wed Apr 26 13:51:42 2017	1493232702	0	16	16	16
Wed Apr 26 13:51:42 2017	1493232702	0	16	16	16
Wed Apr 26 13:51:42 2017	1493232702	0	16	16	16
Wed Apr 26 13:51:42 2017	1493232702	0	16	16	16
Wed Apr 26 13:51:42 2017	1493232702	0	16	16	16
Wed Apr 26 13:51:42 2017	1493232702	0	16	16	16
Wed Apr 26 13:51:42 2017	1493232702	0	16	16	16
Wed Apr 26 13:51:42 2017	1493232702	0	16	16	16
Wed Apr 26 13:51:42 2017	1493232702	0	16	16	16
Wed Apr 26 13:51:42 2017	1493232702	0	16	16	16
Wed Apr 26 13:51:42 2017	1493232702	0	16	16	16
Wed Apr 26 13:51:42 2017	1493232702	0	16	16	16
Wed Apr 26 13:51:42 2017	1493232702	0	16	16	16
Wed Apr 26 13:51:42 2017	1493232702	0	16	16	16
Wed Apr 26 13:51:42 2017	1493232702	0	16	16	16
Wed Apr 26 13:51:42 2017	1493232702	0	16	16	16
Wed Apr 26 13:51:42 2017	1493232702	0	16	16	16
Wed Apr 26 13:51:42 2017	1493232702	0	16	16	16
Wed Apr 26 13:51:42 2017	1493232702	0	16	16	16
Wed Apr 26 13:51:42 2017	1493232702	0	16	16	16
Wed Apr 26 13:51:42 2017	1493232702	0	31	31	31
Wed Apr 26 13:51:42 2017	1493232702	0	31	31	31
Wed Apr 26 13:51:42 2017	1493232702	0	31	31	31
Wed Apr 26 13:51:42 2017	1493232702	0	31	31	31
Wed Apr 26 13:51:42 2017	1493232702	0	31	31	31
Wed Apr 26 13:51:42 2017	1493232702	0	31	31	31
Wed Apr 26 13:51:42 2017	1493232702	0	31	31	31
Wed Apr 26 13:51:42 2017	1493232702	16	16	31	16
Wed Apr 26 13:51:42 2017	1493232702	0	31	31	31
Wed Apr 26 13:51:42 2017	1493232702	0	31	31	31
Wed Apr 26 13:51:42 2017	1493232702	0	31	31	31
Wed Apr 26 13:51:42 2017	1493232702	0	31	31	31
Wed Apr 26 13:51:42 2017	1493232702	0	31	31	31
Wed Apr 26 13:51:42 2017	1493232702	0	31	31	31
Wed Apr 26 13:51:42 2017	1493232702	0	31	31	31
Wed Apr 26 13:51:42 2017	1493232702	0	31	31	31
Wed Apr 26 13:51:42 2017	1493232702	0	31	31	31
Wed Apr 26 13:51:42 2017	1493232702	0	31	31	31
Wed Apr 26 13:51:42 2017	1493232702	0	31	31	31
Wed Apr 26 13:51:42 2017	1493232702	0	31	31	31
Wed Apr 26 13:51:42 2017	1493232702	0	31	31	31
Wed Apr 26 13:51:42 2017	1493232702	0	31	31	31
Wed Apr 26 13:51:42 2017	1493232702	0	47	47	47
Wed Apr 26 13:51:42 2017	1493232702	0	47	47	47
Wed Apr 26 13:51:42 2017	1493232702	0	47	47	47
Wed Apr 26 13:51:42 2017	1493232702	0	47	47	47
Wed Apr 26 13:51:42 2017	1493232702	0	47	47	47
Wed Apr 26 13:51:42 2017	1493232702	0	47	47	47
