starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 26 13:52:57 2017	1493232777	0	16	16	0
Wed Apr 26 13:52:57 2017	1493232777	0	16	16	0
Wed Apr 26 13:52:57 2017	1493232777	0	16	16	0
Wed Apr 26 13:52:57 2017	1493232777	0	16	16	0
Wed Apr 26 13:52:57 2017	1493232777	0	16	16	0
Wed Apr 26 13:52:57 2017	1493232777	0	16	16	0
Wed Apr 26 13:52:57 2017	1493232777	0	16	16	0
Wed Apr 26 13:52:57 2017	1493232777	0	16	16	16
Wed Apr 26 13:52:57 2017	1493232777	0	31	31	16
Wed Apr 26 13:52:57 2017	1493232777	0	31	31	16
Wed Apr 26 13:52:57 2017	1493232777	0	31	31	16
Wed Apr 26 13:52:57 2017	1493232777	0	31	31	16
Wed Apr 26 13:52:57 2017	1493232777	0	31	31	16
Wed Apr 26 13:52:57 2017	1493232777	0	31	31	16
Wed Apr 26 13:52:57 2017	1493232777	0	31	31	16
Wed Apr 26 13:52:57 2017	1493232777	0	31	31	16
Wed Apr 26 13:52:57 2017	1493232777	0	31	31	16
Wed Apr 26 13:52:57 2017	1493232777	0	31	31	16
Wed Apr 26 13:52:57 2017	1493232777	0	31	31	16
Wed Apr 26 13:52:57 2017	1493232777	0	31	31	16
Wed Apr 26 13:52:57 2017	1493232777	0	31	31	0
Wed Apr 26 13:52:57 2017	1493232777	0	31	31	16
Wed Apr 26 13:52:57 2017	1493232777	0	31	31	16
Wed Apr 26 13:52:57 2017	1493232777	0	31	31	16
Wed Apr 26 13:52:57 2017	1493232777	0	31	31	16
Wed Apr 26 13:52:57 2017	1493232777	0	32	32	16
Wed Apr 26 13:52:57 2017	1493232777	0	48	48	32
Wed Apr 26 13:52:57 2017	1493232777	0	48	48	32
Wed Apr 26 13:52:57 2017	1493232777	0	48	48	32
Wed Apr 26 13:52:57 2017	1493232777	0	48	48	32
Wed Apr 26 13:52:57 2017	1493232777	0	48	48	32
Wed Apr 26 13:52:57 2017	1493232777	0	48	48	32
Wed Apr 26 13:52:57 2017	1493232777	0	48	48	32
Wed Apr 26 13:52:57 2017	1493232777	0	48	48	32
Wed Apr 26 13:52:57 2017	1493232777	16	32	48	17
Wed Apr 26 13:52:57 2017	1493232777	0	48	48	32
Wed Apr 26 13:52:57 2017	1493232777	0	48	48	32
Wed Apr 26 13:52:57 2017	1493232777	0	48	48	32
Wed Apr 26 13:52:57 2017	1493232777	0	48	48	32
Wed Apr 26 13:52:57 2017	1493232777	0	48	48	32
Wed Apr 26 13:52:57 2017	1493232777	0	48	48	32
Wed Apr 26 13:52:57 2017	1493232777	0	48	48	32
Wed Apr 26 13:52:57 2017	1493232777	0	48	48	32
Wed Apr 26 13:52:57 2017	1493232777	0	63	63	48
Wed Apr 26 13:52:57 2017	1493232777	0	63	63	48
Wed Apr 26 13:52:57 2017	1493232777	0	63	63	48
Wed Apr 26 13:52:57 2017	1493232777	0	63	63	48
Wed Apr 26 13:52:57 2017	1493232777	0	63	63	48
Wed Apr 26 13:52:57 2017	1493232777	0	63	63	48
Wed Apr 26 13:52:57 2017	1493232777	0	63	63	48
Wed Apr 26 13:52:57 2017	1493232777	0	63	63	48
Wed Apr 26 13:52:57 2017	1493232777	0	63	63	48
Wed Apr 26 13:52:57 2017	1493232777	0	63	63	48
Wed Apr 26 13:52:57 2017	1493232777	0	63	63	48
Wed Apr 26 13:52:57 2017	1493232777	0	63	63	48
Wed Apr 26 13:52:57 2017	1493232777	16	48	63	32
Wed Apr 26 13:52:57 2017	1493232777	0	63	63	48
Wed Apr 26 13:52:57 2017	1493232777	0	63	63	48
Wed Apr 26 13:52:57 2017	1493232777	0	63	63	48
Wed Apr 26 13:52:57 2017	1493232777	0	63	63	48
Wed Apr 26 13:52:57 2017	1493232777	0	79	79	63
Wed Apr 26 13:52:57 2017	1493232777	0	79	79	63
Wed Apr 26 13:52:57 2017	1493232777	0	79	79	63
Wed Apr 26 13:52:57 2017	1493232777	0	79	79	63
Wed Apr 26 13:52:57 2017	1493232777	0	79	79	63
Wed Apr 26 13:52:57 2017	1493232777	0	79	79	63
Wed Apr 26 13:52:57 2017	1493232777	0	79	79	63
Wed Apr 26 13:52:57 2017	1493232777	0	79	79	63
Wed Apr 26 13:52:57 2017	1493232777	0	79	79	63
Wed Apr 26 13:52:57 2017	1493232777	0	79	79	63
Wed Apr 26 13:52:57 2017	1493232777	0	79	79	63
Wed Apr 26 13:52:57 2017	1493232777	0	79	79	63
Wed Apr 26 13:52:57 2017	1493232777	0	79	79	63
Wed Apr 26 13:52:57 2017	1493232777	0	79	79	63
Wed Apr 26 13:52:57 2017	1493232777	0	79	79	63
Wed Apr 26 13:52:57 2017	1493232777	0	79	79	63
Wed Apr 26 13:52:57 2017	1493232777	0	79	79	63
Wed Apr 26 13:52:57 2017	1493232777	16	63	79	48
Wed Apr 26 13:52:57 2017	1493232777	0	95	95	79
Wed Apr 26 13:52:57 2017	1493232777	0	95	95	79
Wed Apr 26 13:52:57 2017	1493232777	0	95	95	79
Wed Apr 26 13:52:57 2017	1493232777	0	95	95	79
Wed Apr 26 13:52:57 2017	1493232777	0	95	95	79
Wed Apr 26 13:52:57 2017	1493232777	0	95	95	79
Wed Apr 26 13:52:57 2017	1493232777	0	95	95	79
Wed Apr 26 13:52:57 2017	1493232777	0	95	95	79
Wed Apr 26 13:52:57 2017	1493232777	0	95	95	79
Wed Apr 26 13:52:57 2017	1493232777	0	95	95	79
Wed Apr 26 13:52:57 2017	1493232777	0	95	95	79
Wed Apr 26 13:52:57 2017	1493232777	0	95	95	79
Wed Apr 26 13:52:57 2017	1493232777	0	95	95	79
Wed Apr 26 13:52:57 2017	1493232777	0	95	95	79
Wed Apr 26 13:52:57 2017	1493232777	0	95	95	79
Wed Apr 26 13:52:57 2017	1493232777	16	95	110	79
Wed Apr 26 13:52:57 2017	1493232777	0	110	110	95
Wed Apr 26 13:52:57 2017	1493232777	0	110	110	95
Wed Apr 26 13:52:57 2017	1493232777	0	110	110	95
Wed Apr 26 13:52:57 2017	1493232777	0	110	110	95
Wed Apr 26 13:52:57 2017	1493232777	0	110	110	95
Wed Apr 26 13:52:57 2017	1493232777	0	110	110	95
Wed Apr 26 13:52:57 2017	1493232777	0	110	110	95
Wed Apr 26 13:52:57 2017	1493232777	0	110	110	95
Wed Apr 26 13:52:57 2017	1493232777	0	110	110	95
Wed Apr 26 13:52:57 2017	1493232777	0	110	110	95
Wed Apr 26 13:52:57 2017	1493232777	0	110	110	95
Wed Apr 26 13:52:57 2017	1493232777	0	110	110	95
Wed Apr 26 13:52:57 2017	1493232777	0	110	110	95
Wed Apr 26 13:52:57 2017	1493232777	0	110	110	95
Wed Apr 26 13:52:57 2017	1493232777	0	110	110	95
Wed Apr 26 13:52:57 2017	1493232777	0	110	110	95
Wed Apr 26 13:52:57 2017	1493232777	16	110	126	95
