starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 26 15:04:26 2017	1493237066	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:24 2017	1493237064	0	0	0	0
Wed Apr 26 15:04:24 2017	1493237064	0	0	0	0
Wed Apr 26 15:04:24 2017	1493237064	0	0	0	0
Wed Apr 26 15:04:24 2017	1493237064	0	0	0	0
Wed Apr 26 15:04:26 2017	1493237066	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:24 2017	1493237064	0	0	0	0
Wed Apr 26 15:04:24 2017	1493237064	0	0	0	0
Wed Apr 26 15:04:24 2017	1493237064	0	0	0	0
Wed Apr 26 15:04:24 2017	1493237064	0	0	0	0
Wed Apr 26 15:04:26 2017	1493237066	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:24 2017	1493237064	0	0	0	0
Wed Apr 26 15:04:24 2017	1493237064	0	0	0	0
Wed Apr 26 15:04:24 2017	1493237064	0	0	0	0
Wed Apr 26 15:04:24 2017	1493237064	0	0	0	0
Wed Apr 26 15:04:26 2017	1493237066	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
Wed Apr 26 15:04:14 2017	1493237054	0	0	0	0
