starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 26 15:35:06 2017	1493238906	1	26	27	13
Wed Apr 26 15:35:06 2017	1493238906	0	27	27	14
Wed Apr 26 15:35:06 2017	1493238906	0	28	28	14
Wed Apr 26 15:35:06 2017	1493238906	0	29	29	17
Wed Apr 26 15:35:06 2017	1493238906	1	28	29	15
Wed Apr 26 15:35:06 2017	1493238906	0	29	29	16
Wed Apr 26 15:35:06 2017	1493238906	0	30	30	18
Wed Apr 26 15:35:06 2017	1493238906	1	29	30	16
Wed Apr 26 15:35:06 2017	1493238906	1	29	30	17
Wed Apr 26 15:35:06 2017	1493238906	1	30	31	18
Wed Apr 26 15:35:06 2017	1493238906	0	31	31	19
Wed Apr 26 15:35:06 2017	1493238906	0	32	32	20
Wed Apr 26 15:35:06 2017	1493238906	1	31	32	19
Wed Apr 26 15:35:06 2017	1493238906	0	33	33	21
Wed Apr 26 15:35:06 2017	1493238906	0	34	34	22
Wed Apr 26 15:35:06 2017	1493238906	1	33	34	21
Wed Apr 26 15:35:06 2017	1493238906	0	35	35	23
Wed Apr 26 15:35:06 2017	1493238906	1	35	36	23
Wed Apr 26 15:35:06 2017	1493238906	0	36	36	24
Wed Apr 26 15:35:06 2017	1493238906	1	36	37	24
Wed Apr 26 15:35:06 2017	1493238906	0	38	38	27
Wed Apr 26 15:35:06 2017	1493238906	1	37	38	25
Wed Apr 26 15:35:06 2017	1493238906	0	38	38	26
Wed Apr 26 15:35:06 2017	1493238906	0	39	39	28
Wed Apr 26 15:35:06 2017	1493238906	1	38	39	27
Wed Apr 26 15:35:06 2017	1493238906	1	38	39	26
Wed Apr 26 15:35:06 2017	1493238906	0	40	40	28
Wed Apr 26 15:35:06 2017	1493238906	0	41	41	30
Wed Apr 26 15:35:06 2017	1493238906	1	40	41	29
Wed Apr 26 15:35:06 2017	1493238906	0	42	42	31
Wed Apr 26 15:35:06 2017	1493238906	1	42	43	31
Wed Apr 26 15:35:06 2017	1493238906	0	44	44	33
Wed Apr 26 15:35:06 2017	1493238906	1	43	44	32
Wed Apr 26 15:35:06 2017	1493238906	1	44	45	33
Wed Apr 26 15:35:06 2017	1493238906	0	45	45	34
Wed Apr 26 15:35:06 2017	1493238906	0	46	46	34
Wed Apr 26 15:35:06 2017	1493238906	0	47	47	36
Wed Apr 26 15:35:06 2017	1493238906	1	46	47	35
Wed Apr 26 15:35:06 2017	1493238906	0	48	48	38
Wed Apr 26 15:35:06 2017	1493238906	0	48	48	37
Wed Apr 26 15:35:06 2017	1493238906	1	48	49	37
Wed Apr 26 15:35:06 2017	1493238906	0	49	49	39
Wed Apr 26 15:35:06 2017	1493238906	1	49	50	39
Wed Apr 26 15:35:06 2017	1493238906	0	50	50	40
Wed Apr 26 15:35:06 2017	1493238906	1	50	51	40
Wed Apr 26 15:35:06 2017	1493238906	0	51	51	41
Wed Apr 26 15:35:06 2017	1493238906	0	52	52	42
Wed Apr 26 15:35:06 2017	1493238906	1	52	53	42
Wed Apr 26 15:35:06 2017	1493238906	0	53	53	43
Wed Apr 26 15:35:06 2017	1493238906	1	53	54	42
Wed Apr 26 15:35:06 2017	1493238906	1	54	55	43
Wed Apr 26 15:35:06 2017	1493238906	1	55	56	44
Wed Apr 26 15:35:06 2017	1493238906	0	56	56	45
Wed Apr 26 15:35:06 2017	1493238906	0	57	57	46
Wed Apr 26 15:35:06 2017	1493238906	0	57	57	45
Wed Apr 26 15:35:06 2017	1493238906	0	58	58	47
Wed Apr 26 15:35:06 2017	1493238906	0	59	59	48
Wed Apr 26 15:35:06 2017	1493238906	1	58	59	47
Wed Apr 26 15:35:06 2017	1493238906	0	59	59	48
