starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 26 13:41:56 2017	1493232116	0	17	17	17
Wed Apr 26 13:41:56 2017	1493232116	0	17	17	17
Wed Apr 26 13:41:56 2017	1493232116	0	32	32	32
Wed Apr 26 13:41:56 2017	1493232116	0	32	32	32
Wed Apr 26 13:41:56 2017	1493232116	0	32	32	32
Wed Apr 26 13:41:56 2017	1493232116	0	32	32	32
Wed Apr 26 13:41:56 2017	1493232116	0	32	32	17
Wed Apr 26 13:41:56 2017	1493232116	0	32	32	32
Wed Apr 26 13:41:56 2017	1493232116	0	32	32	32
Wed Apr 26 13:41:56 2017	1493232116	0	32	32	32
Wed Apr 26 13:41:56 2017	1493232116	0	32	32	32
Wed Apr 26 13:41:56 2017	1493232116	0	32	32	32
Wed Apr 26 13:41:56 2017	1493232116	0	32	32	32
Wed Apr 26 13:41:56 2017	1493232116	0	32	32	32
Wed Apr 26 13:41:56 2017	1493232116	0	32	32	32
Wed Apr 26 13:41:56 2017	1493232116	0	32	32	32
Wed Apr 26 13:41:56 2017	1493232116	0	32	32	32
Wed Apr 26 13:41:56 2017	1493232116	0	32	32	32
Wed Apr 26 13:41:56 2017	1493232116	0	32	32	32
Wed Apr 26 13:41:56 2017	1493232116	0	48	48	48
Wed Apr 26 13:41:56 2017	1493232116	0	48	48	48
Wed Apr 26 13:41:56 2017	1493232116	0	48	48	48
Wed Apr 26 13:41:56 2017	1493232116	0	48	48	48
Wed Apr 26 13:41:56 2017	1493232116	16	32	48	32
Wed Apr 26 13:41:56 2017	1493232116	0	48	48	48
Wed Apr 26 13:41:56 2017	1493232116	0	48	48	48
Wed Apr 26 13:41:56 2017	1493232116	0	48	48	48
Wed Apr 26 13:41:56 2017	1493232116	0	48	48	48
Wed Apr 26 13:41:56 2017	1493232116	0	48	48	48
Wed Apr 26 13:41:56 2017	1493232116	0	48	48	48
Wed Apr 26 13:41:56 2017	1493232116	0	48	48	48
Wed Apr 26 13:41:56 2017	1493232116	0	48	48	48
Wed Apr 26 13:41:56 2017	1493232116	0	48	48	48
Wed Apr 26 13:41:56 2017	1493232116	0	48	48	48
Wed Apr 26 13:41:56 2017	1493232116	0	48	48	48
Wed Apr 26 13:41:56 2017	1493232116	0	48	48	48
Wed Apr 26 13:41:56 2017	1493232116	0	48	48	48
Wed Apr 26 13:41:56 2017	1493232116	0	63	63	63
Wed Apr 26 13:41:56 2017	1493232116	0	63	63	63
Wed Apr 26 13:41:56 2017	1493232116	0	63	63	63
Wed Apr 26 13:41:56 2017	1493232116	0	63	63	63
Wed Apr 26 13:41:56 2017	1493232116	0	63	63	63
Wed Apr 26 13:41:56 2017	1493232116	0	63	63	63
Wed Apr 26 13:41:56 2017	1493232116	0	63	63	63
Wed Apr 26 13:41:56 2017	1493232116	0	63	63	63
Wed Apr 26 13:41:56 2017	1493232116	0	63	63	63
Wed Apr 26 13:41:56 2017	1493232116	0	63	63	63
Wed Apr 26 13:41:56 2017	1493232116	0	63	63	63
Wed Apr 26 13:41:56 2017	1493232116	0	63	63	63
Wed Apr 26 13:41:56 2017	1493232116	0	63	63	63
Wed Apr 26 13:41:56 2017	1493232116	0	63	63	63
Wed Apr 26 13:41:56 2017	1493232116	0	63	63	63
Wed Apr 26 13:41:56 2017	1493232116	0	63	63	63
Wed Apr 26 13:41:56 2017	1493232116	0	63	63	63
Wed Apr 26 13:41:56 2017	1493232116	0	63	63	63
Wed Apr 26 13:41:56 2017	1493232116	0	79	79	79
Wed Apr 26 13:41:56 2017	1493232116	0	79	79	79
Wed Apr 26 13:41:56 2017	1493232116	0	79	79	79
Wed Apr 26 13:41:56 2017	1493232116	0	79	79	79
Wed Apr 26 13:41:56 2017	1493232116	0	79	79	79
Wed Apr 26 13:41:56 2017	1493232116	0	79	79	79
Wed Apr 26 13:41:56 2017	1493232116	0	79	79	79
Wed Apr 26 13:41:56 2017	1493232116	0	79	79	79
Wed Apr 26 13:41:56 2017	1493232116	0	79	79	79
Wed Apr 26 13:41:56 2017	1493232116	0	79	79	79
Wed Apr 26 13:41:56 2017	1493232116	0	79	79	79
Wed Apr 26 13:41:56 2017	1493232116	0	79	79	79
Wed Apr 26 13:41:56 2017	1493232116	0	79	79	79
Wed Apr 26 13:41:56 2017	1493232116	16	63	79	63
Wed Apr 26 13:41:56 2017	1493232116	0	79	79	79
Wed Apr 26 13:41:56 2017	1493232116	0	79	79	79
Wed Apr 26 13:41:56 2017	1493232116	0	80	80	79
Wed Apr 26 13:41:56 2017	1493232116	1	80	81	80
Wed Apr 26 13:41:56 2017	1493232116	0	97	97	97
Wed Apr 26 13:41:56 2017	1493232116	0	97	97	97
Wed Apr 26 13:41:56 2017	1493232116	0	97	97	97
Wed Apr 26 13:41:56 2017	1493232116	0	97	97	97
Wed Apr 26 13:41:56 2017	1493232116	0	97	97	97
Wed Apr 26 13:41:56 2017	1493232116	0	97	97	97
Wed Apr 26 13:41:56 2017	1493232116	0	97	97	97
Wed Apr 26 13:41:56 2017	1493232116	0	97	97	97
Wed Apr 26 13:41:56 2017	1493232116	0	97	97	97
Wed Apr 26 13:41:56 2017	1493232116	0	97	97	97
Wed Apr 26 13:41:56 2017	1493232116	0	97	97	97
Wed Apr 26 13:41:56 2017	1493232116	0	97	97	97
Wed Apr 26 13:41:56 2017	1493232116	0	97	97	97
Wed Apr 26 13:41:56 2017	1493232116	0	97	97	97
Wed Apr 26 13:41:56 2017	1493232116	0	97	97	97
Wed Apr 26 13:41:56 2017	1493232116	0	97	97	97
Wed Apr 26 13:41:56 2017	1493232116	16	81	97	81
Wed Apr 26 13:41:56 2017	1493232116	0	97	97	97
Wed Apr 26 13:41:56 2017	1493232116	0	97	97	97
Wed Apr 26 13:41:56 2017	1493232116	0	111	111	16
Wed Apr 26 13:41:56 2017	1493232116	0	111	111	16
Wed Apr 26 13:41:56 2017	1493232116	0	111	111	16
Wed Apr 26 13:41:56 2017	1493232116	0	111	111	16
Wed Apr 26 13:41:56 2017	1493232116	0	111	111	0
Wed Apr 26 13:41:56 2017	1493232116	0	111	111	16
Wed Apr 26 13:41:56 2017	1493232116	0	111	111	16
Wed Apr 26 13:41:56 2017	1493232116	0	111	111	16
Wed Apr 26 13:41:56 2017	1493232116	0	111	111	16
Wed Apr 26 13:41:56 2017	1493232116	0	111	111	16
Wed Apr 26 13:41:56 2017	1493232116	0	111	111	0
Wed Apr 26 13:41:56 2017	1493232116	0	111	111	0
Wed Apr 26 13:41:56 2017	1493232116	0	111	111	0
Wed Apr 26 13:41:56 2017	1493232116	0	111	111	0
Wed Apr 26 13:41:56 2017	1493232116	0	111	111	16
Wed Apr 26 13:41:56 2017	1493232116	0	111	111	16
