starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:54 2017	1493233314	0	0	0	0
Wed Apr 26 14:01:50 2017	1493233310	0	0	0	0
Wed Apr 26 14:01:50 2017	1493233310	0	0	0	0
Wed Apr 26 14:01:50 2017	1493233310	0	0	0	0
Wed Apr 26 14:01:50 2017	1493233310	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:50 2017	1493233310	0	0	0	0
Wed Apr 26 14:01:50 2017	1493233310	0	0	0	0
Wed Apr 26 14:01:50 2017	1493233310	0	0	0	0
Wed Apr 26 14:01:50 2017	1493233310	0	0	0	0
Wed Apr 26 14:01:55 2017	1493233315	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:50 2017	1493233310	0	0	0	0
Wed Apr 26 14:01:50 2017	1493233310	0	0	0	0
Wed Apr 26 14:01:50 2017	1493233310	0	0	0	0
Wed Apr 26 14:01:50 2017	1493233310	0	0	0	0
Wed Apr 26 14:01:55 2017	1493233315	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:50 2017	1493233310	0	0	0	0
Wed Apr 26 14:01:50 2017	1493233310	0	0	0	0
Wed Apr 26 14:01:50 2017	1493233310	0	0	0	0
Wed Apr 26 14:01:50 2017	1493233310	0	0	0	0
Wed Apr 26 14:01:55 2017	1493233315	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:50 2017	1493233310	0	0	0	0
Wed Apr 26 14:01:50 2017	1493233310	0	0	0	0
Wed Apr 26 14:01:50 2017	1493233310	0	0	0	0
Wed Apr 26 14:01:50 2017	1493233310	0	0	0	0
Wed Apr 26 14:01:55 2017	1493233315	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:50 2017	1493233310	0	0	0	0
Wed Apr 26 14:01:50 2017	1493233310	0	0	0	0
Wed Apr 26 14:01:50 2017	1493233310	0	0	0	0
Wed Apr 26 14:01:50 2017	1493233310	0	0	0	0
Wed Apr 26 14:01:55 2017	1493233315	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:50 2017	1493233310	0	0	0	0
Wed Apr 26 14:01:50 2017	1493233310	0	0	0	0
Wed Apr 26 14:01:50 2017	1493233310	0	0	0	0
Wed Apr 26 14:01:50 2017	1493233310	0	0	0	0
Wed Apr 26 14:01:54 2017	1493233314	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
Wed Apr 26 14:01:40 2017	1493233300	0	0	0	0
