starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 26 13:38:46 2017	1493231926	0	16	16	16
Wed Apr 26 13:38:46 2017	1493231926	0	16	16	16
Wed Apr 26 13:38:46 2017	1493231926	0	16	16	16
Wed Apr 26 13:38:46 2017	1493231926	0	16	16	16
Wed Apr 26 13:38:46 2017	1493231926	0	16	16	16
Wed Apr 26 13:38:46 2017	1493231926	0	16	16	16
Wed Apr 26 13:38:46 2017	1493231926	0	16	16	16
Wed Apr 26 13:38:46 2017	1493231926	0	16	16	16
Wed Apr 26 13:38:46 2017	1493231926	0	16	16	16
Wed Apr 26 13:38:46 2017	1493231926	0	16	16	16
Wed Apr 26 13:38:46 2017	1493231926	0	16	16	16
Wed Apr 26 13:38:46 2017	1493231926	0	16	16	16
Wed Apr 26 13:38:46 2017	1493231926	0	16	16	16
Wed Apr 26 13:38:46 2017	1493231926	0	16	16	16
Wed Apr 26 13:38:46 2017	1493231926	0	16	16	16
Wed Apr 26 13:38:46 2017	1493231926	0	16	16	16
Wed Apr 26 13:38:46 2017	1493231926	0	31	31	16
Wed Apr 26 13:38:44 2017	1493231924	0	31	31	16
Wed Apr 26 13:38:44 2017	1493231924	0	31	31	16
Wed Apr 26 13:38:46 2017	1493231926	16	16	31	16
Wed Apr 26 13:38:40 2017	1493231920	0	31	31	16
Wed Apr 26 13:38:40 2017	1493231920	0	31	31	31
Wed Apr 26 13:38:44 2017	1493231924	0	31	31	16
Wed Apr 26 13:38:44 2017	1493231924	0	31	31	16
Wed Apr 26 13:38:46 2017	1493231926	0	31	31	16
Wed Apr 26 13:38:44 2017	1493231924	0	31	31	16
Wed Apr 26 13:38:38 2017	1493231918	0	31	31	0
Wed Apr 26 13:38:38 2017	1493231918	0	31	31	0
Wed Apr 26 13:38:38 2017	1493231918	0	31	31	0
Wed Apr 26 13:38:38 2017	1493231918	0	31	31	0
Wed Apr 26 13:38:38 2017	1493231918	0	31	31	0
Wed Apr 26 13:38:38 2017	1493231918	0	31	31	0
Wed Apr 26 13:38:38 2017	1493231918	0	31	31	0
Wed Apr 26 13:38:38 2017	1493231918	0	31	31	0
Wed Apr 26 13:38:46 2017	1493231926	0	31	31	16
Wed Apr 26 13:38:44 2017	1493231924	0	31	31	16
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	16
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	16
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	16
Wed Apr 26 13:38:38 2017	1493231918	0	31	31	0
Wed Apr 26 13:38:38 2017	1493231918	0	31	31	0
Wed Apr 26 13:38:38 2017	1493231918	0	31	31	0
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	0
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	0
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	0
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	0
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	16
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	16
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	16
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	0
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	0
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	16
Wed Apr 26 13:38:36 2017	1493231916	0	31	31	0
Wed Apr 26 13:38:36 2017	1493231916	0	31	31	0
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	16
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	16
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	16
Wed Apr 26 13:38:36 2017	1493231916	0	31	31	0
Wed Apr 26 13:38:36 2017	1493231916	0	31	31	0
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	16
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	16
Wed Apr 26 13:38:44 2017	1493231924	0	31	31	31
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	31
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	31
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	31
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	31
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	31
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	31
Wed Apr 26 13:38:44 2017	1493231924	0	31	31	16
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	31
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	31
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	31
Wed Apr 26 13:38:38 2017	1493231918	0	31	31	16
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	31
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	31
Wed Apr 26 13:38:38 2017	1493231918	0	31	31	16
Wed Apr 26 13:38:35 2017	1493231915	0	31	31	16
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	31
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	31
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	31
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	31
Wed Apr 26 13:38:38 2017	1493231918	0	31	31	16
Wed Apr 26 13:38:36 2017	1493231916	0	31	31	0
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	16
Wed Apr 26 13:38:35 2017	1493231915	0	31	31	0
Wed Apr 26 13:38:35 2017	1493231915	0	31	31	0
Wed Apr 26 13:38:35 2017	1493231915	0	31	31	0
Wed Apr 26 13:38:35 2017	1493231915	0	31	31	0
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	16
Wed Apr 26 13:38:38 2017	1493231918	0	31	31	16
Wed Apr 26 13:38:36 2017	1493231916	0	31	31	0
Wed Apr 26 13:38:38 2017	1493231918	0	31	31	16
Wed Apr 26 13:38:38 2017	1493231918	0	31	31	16
Wed Apr 26 13:38:36 2017	1493231916	0	31	31	0
Wed Apr 26 13:38:38 2017	1493231918	0	31	31	16
Wed Apr 26 13:38:46 2017	1493231926	0	31	31	16
Wed Apr 26 13:38:46 2017	1493231926	0	31	31	16
Wed Apr 26 13:38:38 2017	1493231918	0	31	31	16
Wed Apr 26 13:38:38 2017	1493231918	0	31	31	16
Wed Apr 26 13:38:35 2017	1493231915	0	31	31	0
Wed Apr 26 13:38:38 2017	1493231918	0	31	31	16
Wed Apr 26 13:38:38 2017	1493231918	0	31	31	16
Wed Apr 26 13:38:35 2017	1493231915	0	31	31	0
Wed Apr 26 13:38:35 2017	1493231915	0	31	31	0
Wed Apr 26 13:38:35 2017	1493231915	0	31	31	0
Wed Apr 26 13:38:35 2017	1493231915	0	31	31	0
Wed Apr 26 13:38:35 2017	1493231915	0	31	31	0
Wed Apr 26 13:38:35 2017	1493231915	0	31	31	0
Wed Apr 26 13:38:44 2017	1493231924	0	31	31	0
Wed Apr 26 13:38:38 2017	1493231918	0	31	31	16
Wed Apr 26 13:38:38 2017	1493231918	0	31	31	16
Wed Apr 26 13:38:44 2017	1493231924	0	31	31	16
Wed Apr 26 13:38:44 2017	1493231924	0	31	31	16
Wed Apr 26 13:38:44 2017	1493231924	0	31	31	16
Wed Apr 26 13:38:38 2017	1493231918	0	31	31	16
Wed Apr 26 13:38:38 2017	1493231918	0	31	31	16
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	31
Wed Apr 26 13:38:37 2017	1493231917	0	31	31	31
Wed Apr 26 13:38:46 2017	1493231926	0	31	31	31
Wed Apr 26 13:38:38 2017	1493231918	0	31	31	31
Wed Apr 26 13:38:35 2017	1493231915	0	31	31	16
Wed Apr 26 13:38:35 2017	1493231915	0	31	31	16
Wed Apr 26 13:38:35 2017	1493231915	0	31	31	16
Wed Apr 26 13:38:35 2017	1493231915	0	31	31	16
Wed Apr 26 13:38:44 2017	1493231924	0	31	31	16
Wed Apr 26 13:38:38 2017	1493231918	0	31	31	31
