starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 26 15:06:15 2017	1493237175	0	0	0	0
Wed Apr 26 15:06:15 2017	1493237175	16	0	16	0
Wed Apr 26 15:06:15 2017	1493237175	0	16	16	16
Wed Apr 26 15:06:15 2017	1493237175	0	16	16	16
Wed Apr 26 15:06:15 2017	1493237175	0	16	16	16
Wed Apr 26 15:06:15 2017	1493237175	0	16	16	16
Wed Apr 26 15:06:15 2017	1493237175	0	16	16	16
Wed Apr 26 15:06:15 2017	1493237175	0	16	16	16
Wed Apr 26 15:06:15 2017	1493237175	0	16	16	16
Wed Apr 26 15:06:15 2017	1493237175	0	16	16	16
Wed Apr 26 15:06:14 2017	1493237174	0	16	16	16
Wed Apr 26 15:06:15 2017	1493237175	0	16	16	16
Wed Apr 26 15:06:14 2017	1493237174	0	16	16	16
Wed Apr 26 15:06:15 2017	1493237175	0	16	16	16
Wed Apr 26 15:06:15 2017	1493237175	0	16	16	16
Wed Apr 26 15:06:15 2017	1493237175	0	16	16	16
Wed Apr 26 15:06:15 2017	1493237175	0	16	16	16
Wed Apr 26 15:06:15 2017	1493237175	0	16	16	16
Wed Apr 26 15:06:15 2017	1493237175	0	16	16	16
Wed Apr 26 15:06:15 2017	1493237175	0	16	16	16
Wed Apr 26 15:06:15 2017	1493237175	0	16	16	16
Wed Apr 26 15:06:15 2017	1493237175	0	16	16	16
Wed Apr 26 15:06:15 2017	1493237175	0	16	16	16
Wed Apr 26 15:06:15 2017	1493237175	0	16	16	16
Wed Apr 26 15:06:15 2017	1493237175	0	16	16	16
Wed Apr 26 15:06:15 2017	1493237175	0	16	16	16
Wed Apr 26 15:06:15 2017	1493237175	0	16	16	16
Wed Apr 26 15:06:14 2017	1493237174	0	17	17	17
Wed Apr 26 15:06:14 2017	1493237174	0	17	17	17
Wed Apr 26 15:06:14 2017	1493237174	1	16	17	16
Wed Apr 26 15:06:14 2017	1493237174	1	17	18	17
Wed Apr 26 15:06:14 2017	1493237174	0	19	19	19
Wed Apr 26 15:06:14 2017	1493237174	1	18	19	18
Wed Apr 26 15:06:14 2017	1493237174	0	20	20	20
Wed Apr 26 15:06:14 2017	1493237174	1	19	20	19
Wed Apr 26 15:06:14 2017	1493237174	1	20	21	20
Wed Apr 26 15:06:14 2017	1493237174	0	21	21	21
Wed Apr 26 15:06:14 2017	1493237174	0	21	21	21
Wed Apr 26 15:06:14 2017	1493237174	0	21	21	21
Wed Apr 26 15:06:14 2017	1493237174	0	21	21	21
Wed Apr 26 15:06:14 2017	1493237174	0	21	21	21
Wed Apr 26 15:06:14 2017	1493237174	0	21	21	21
Wed Apr 26 15:06:14 2017	1493237174	0	21	21	21
Wed Apr 26 15:06:14 2017	1493237174	0	21	21	21
Wed Apr 26 15:06:05 2017	1493237165	0	25	25	9
Wed Apr 26 15:06:05 2017	1493237165	1	24	25	8
Wed Apr 26 15:06:05 2017	1493237165	0	26	26	10
Wed Apr 26 15:06:05 2017	1493237165	0	27	27	11
Wed Apr 26 15:06:05 2017	1493237165	1	27	28	11
Wed Apr 26 15:06:05 2017	1493237165	0	29	29	13
Wed Apr 26 15:06:05 2017	1493237165	1	28	29	12
Wed Apr 26 15:06:05 2017	1493237165	0	30	30	13
Wed Apr 26 15:06:05 2017	1493237165	0	31	31	15
Wed Apr 26 15:06:05 2017	1493237165	1	30	31	14
Wed Apr 26 15:06:04 2017	1493237164	0	31	31	0
Wed Apr 26 15:06:04 2017	1493237164	0	31	31	0
Wed Apr 26 15:06:04 2017	1493237164	0	31	31	0
Wed Apr 26 15:06:04 2017	1493237164	0	31	31	0
Wed Apr 26 15:06:13 2017	1493237173	0	31	31	31
Wed Apr 26 15:06:13 2017	1493237173	0	31	31	31
Wed Apr 26 15:06:04 2017	1493237164	0	31	31	0
Wed Apr 26 15:06:04 2017	1493237164	0	31	31	0
Wed Apr 26 15:06:04 2017	1493237164	0	31	31	0
Wed Apr 26 15:06:04 2017	1493237164	0	31	31	0
Wed Apr 26 15:06:13 2017	1493237173	0	31	31	31
Wed Apr 26 15:06:13 2017	1493237173	0	31	31	31
Wed Apr 26 15:06:13 2017	1493237173	0	31	31	31
Wed Apr 26 15:06:04 2017	1493237164	0	31	31	0
Wed Apr 26 15:06:04 2017	1493237164	0	31	31	0
Wed Apr 26 15:06:04 2017	1493237164	0	31	31	0
Wed Apr 26 15:06:04 2017	1493237164	0	31	31	0
Wed Apr 26 15:06:04 2017	1493237164	0	31	31	0
Wed Apr 26 15:06:04 2017	1493237164	0	31	31	0
Wed Apr 26 15:06:13 2017	1493237173	0	31	31	31
Wed Apr 26 15:06:13 2017	1493237173	0	31	31	31
Wed Apr 26 15:06:13 2017	1493237173	0	31	31	31
Wed Apr 26 15:06:13 2017	1493237173	0	31	31	31
Wed Apr 26 15:06:04 2017	1493237164	0	31	31	0
Wed Apr 26 15:06:13 2017	1493237173	0	31	31	31
Wed Apr 26 15:06:13 2017	1493237173	0	31	31	31
Wed Apr 26 15:06:13 2017	1493237173	0	31	31	31
Wed Apr 26 15:06:13 2017	1493237173	0	31	31	31
Wed Apr 26 15:06:13 2017	1493237173	0	31	31	31
Wed Apr 26 15:06:13 2017	1493237173	0	31	31	31
Wed Apr 26 15:06:13 2017	1493237173	0	31	31	31
Wed Apr 26 15:06:13 2017	1493237173	0	31	31	31
Wed Apr 26 15:06:13 2017	1493237173	0	31	31	31
Wed Apr 26 15:06:13 2017	1493237173	0	31	31	31
Wed Apr 26 15:06:04 2017	1493237164	0	31	31	0
Wed Apr 26 15:06:13 2017	1493237173	0	31	31	31
Wed Apr 26 15:06:04 2017	1493237164	0	31	31	0
Wed Apr 26 15:06:13 2017	1493237173	0	31	31	31
Wed Apr 26 15:06:04 2017	1493237164	0	31	31	31
Wed Apr 26 15:06:04 2017	1493237164	0	31	31	31
Wed Apr 26 15:06:13 2017	1493237173	0	31	31	31
Wed Apr 26 15:06:13 2017	1493237173	0	31	31	31
Wed Apr 26 15:06:13 2017	1493237173	0	31	31	31
