starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 26 15:07:42 2017	1493237262	0	16	16	0
Wed Apr 26 15:07:42 2017	1493237262	0	16	16	0
Wed Apr 26 15:07:42 2017	1493237262	0	16	16	0
Wed Apr 26 15:07:42 2017	1493237262	0	16	16	0
Wed Apr 26 15:07:42 2017	1493237262	0	16	16	0
Wed Apr 26 15:07:42 2017	1493237262	0	16	16	0
Wed Apr 26 15:07:42 2017	1493237262	0	16	16	0
Wed Apr 26 15:07:42 2017	1493237262	0	16	16	0
Wed Apr 26 15:07:42 2017	1493237262	0	16	16	0
Wed Apr 26 15:07:42 2017	1493237262	16	16	31	0
Wed Apr 26 15:07:42 2017	1493237262	0	31	31	16
Wed Apr 26 15:07:42 2017	1493237262	0	31	31	16
Wed Apr 26 15:07:42 2017	1493237262	0	31	31	16
Wed Apr 26 15:07:42 2017	1493237262	0	31	31	16
Wed Apr 26 15:07:42 2017	1493237262	0	31	31	16
Wed Apr 26 15:07:42 2017	1493237262	0	31	31	16
Wed Apr 26 15:07:42 2017	1493237262	0	31	31	16
Wed Apr 26 15:07:42 2017	1493237262	0	31	31	16
Wed Apr 26 15:07:42 2017	1493237262	0	31	31	16
Wed Apr 26 15:07:42 2017	1493237262	0	31	31	16
Wed Apr 26 15:07:42 2017	1493237262	0	31	31	16
Wed Apr 26 15:07:42 2017	1493237262	0	31	31	16
Wed Apr 26 15:07:42 2017	1493237262	0	31	31	16
Wed Apr 26 15:07:42 2017	1493237262	0	31	31	16
Wed Apr 26 15:07:42 2017	1493237262	0	31	31	16
Wed Apr 26 15:07:42 2017	1493237262	0	31	31	16
Wed Apr 26 15:07:42 2017	1493237262	0	31	31	16
Wed Apr 26 15:07:42 2017	1493237262	0	47	47	31
Wed Apr 26 15:07:42 2017	1493237262	0	47	47	31
Wed Apr 26 15:07:42 2017	1493237262	0	47	47	31
Wed Apr 26 15:07:42 2017	1493237262	0	47	47	31
Wed Apr 26 15:07:42 2017	1493237262	0	47	47	31
Wed Apr 26 15:07:42 2017	1493237262	0	47	47	31
Wed Apr 26 15:07:42 2017	1493237262	0	47	47	31
Wed Apr 26 15:07:42 2017	1493237262	0	47	47	31
Wed Apr 26 15:07:42 2017	1493237262	0	47	47	31
Wed Apr 26 15:07:42 2017	1493237262	0	47	47	31
Wed Apr 26 15:07:42 2017	1493237262	0	47	47	31
Wed Apr 26 15:07:42 2017	1493237262	0	47	47	31
Wed Apr 26 15:07:42 2017	1493237262	0	47	47	31
Wed Apr 26 15:07:42 2017	1493237262	0	47	47	31
Wed Apr 26 15:07:42 2017	1493237262	0	47	47	31
Wed Apr 26 15:07:42 2017	1493237262	0	47	47	31
Wed Apr 26 15:07:42 2017	1493237262	0	47	47	31
Wed Apr 26 15:07:42 2017	1493237262	0	62	62	47
Wed Apr 26 15:07:42 2017	1493237262	16	47	62	31
Wed Apr 26 15:07:42 2017	1493237262	0	62	62	47
Wed Apr 26 15:07:42 2017	1493237262	0	62	62	62
Wed Apr 26 15:07:42 2017	1493237262	0	62	62	47
Wed Apr 26 15:07:42 2017	1493237262	0	62	62	47
Wed Apr 26 15:07:42 2017	1493237262	0	62	62	47
Wed Apr 26 15:07:42 2017	1493237262	0	62	62	47
