starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:47 2017	1493237027	0	0	0	0
Wed Apr 26 15:03:47 2017	1493237027	0	0	0	0
Wed Apr 26 15:03:48 2017	1493237028	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:47 2017	1493237027	0	0	0	0
Wed Apr 26 15:03:47 2017	1493237027	0	0	0	0
Wed Apr 26 15:03:47 2017	1493237027	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:47 2017	1493237027	0	0	0	0
Wed Apr 26 15:03:47 2017	1493237027	0	0	0	0
Wed Apr 26 15:03:48 2017	1493237028	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:47 2017	1493237027	0	0	0	0
Wed Apr 26 15:03:47 2017	1493237027	0	0	0	0
Wed Apr 26 15:03:48 2017	1493237028	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:47 2017	1493237027	0	0	0	0
Wed Apr 26 15:03:47 2017	1493237027	0	0	0	0
Wed Apr 26 15:03:48 2017	1493237028	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:47 2017	1493237027	0	0	0	0
Wed Apr 26 15:03:47 2017	1493237027	0	0	0	0
Wed Apr 26 15:03:48 2017	1493237028	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:47 2017	1493237027	0	0	0	0
Wed Apr 26 15:03:47 2017	1493237027	0	0	0	0
Wed Apr 26 15:03:48 2017	1493237028	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:47 2017	1493237027	0	0	0	0
Wed Apr 26 15:03:47 2017	1493237027	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:47 2017	1493237027	0	0	0	0
Wed Apr 26 15:03:47 2017	1493237027	0	0	0	0
Wed Apr 26 15:03:48 2017	1493237028	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:47 2017	1493237027	0	0	0	0
Wed Apr 26 15:03:47 2017	1493237027	0	0	0	0
Wed Apr 26 15:03:47 2017	1493237027	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
Wed Apr 26 15:03:37 2017	1493237017	0	0	0	0
