starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 19 06:18:29 2017	1492575509	8	9	17	9
Wed Apr 19 06:18:29 2017	1492575509	8	10	17	9
Wed Apr 19 06:18:29 2017	1492575509	8	10	17	9
Wed Apr 19 06:18:29 2017	1492575509	8	10	17	9
Wed Apr 19 06:18:29 2017	1492575509	8	9	17	9
Wed Apr 19 06:18:29 2017	1492575509	8	10	18	9
Wed Apr 19 06:18:29 2017	1492575509	8	10	18	9
Wed Apr 19 06:18:29 2017	1492575509	8	10	18	9
Wed Apr 19 06:18:29 2017	1492575509	8	10	18	9
Wed Apr 19 06:18:29 2017	1492575509	8	10	18	10
Wed Apr 19 06:18:29 2017	1492575509	8	10	18	10
Wed Apr 19 06:18:29 2017	1492575509	8	10	18	9
Wed Apr 19 06:18:29 2017	1492575509	8	10	18	10
Wed Apr 19 06:18:29 2017	1492575509	9	9	18	9
Wed Apr 19 06:18:27 2017	1492575507	9	9	18	9
Wed Apr 19 06:18:27 2017	1492575507	9	9	18	9
Wed Apr 19 06:18:27 2017	1492575507	9	9	18	9
Wed Apr 19 06:18:31 2017	1492575511	9	10	18	10
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	8
Wed Apr 19 06:18:27 2017	1492575507	9	9	19	9
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	9
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	9
Wed Apr 19 06:18:31 2017	1492575511	9	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	9
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	9
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	9
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	9
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	9
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	9
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	9
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	9
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	9
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	9
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	9
Wed Apr 19 06:18:27 2017	1492575507	9	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	9
Wed Apr 19 06:18:31 2017	1492575511	9	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	9
Wed Apr 19 06:18:31 2017	1492575511	9	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	9
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	9
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	9
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	9
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	9
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	9
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	9
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	9
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	9
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	9
Wed Apr 19 06:18:27 2017	1492575507	9	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	9
Wed Apr 19 06:18:31 2017	1492575511	9	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	9
Wed Apr 19 06:18:31 2017	1492575511	9	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	9
Wed Apr 19 06:18:31 2017	1492575511	9	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	9
Wed Apr 19 06:18:31 2017	1492575511	10	10	19	9
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	9
Wed Apr 19 06:18:31 2017	1492575511	9	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	9
Wed Apr 19 06:18:31 2017	1492575511	9	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	9
Wed Apr 19 06:18:31 2017	1492575511	10	9	19	9
Wed Apr 19 06:18:31 2017	1492575511	9	11	19	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	9	11	19	11
Wed Apr 19 06:18:31 2017	1492575511	9	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	9	11	19	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	9	11	19	10
Wed Apr 19 06:18:31 2017	1492575511	9	11	19	11
Wed Apr 19 06:18:31 2017	1492575511	10	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	19	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	11	9	20	9
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	9	11	20	11
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	9	11	20	11
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	9
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	9
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	9	11	20	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	9	11	20	11
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	9	11	20	11
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	9	11	20	11
Wed Apr 19 06:18:31 2017	1492575511	9	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	9
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	9	11	20	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	20	10
Wed Apr 19 06:18:27 2017	1492575507	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	9	11	20	11
Wed Apr 19 06:18:31 2017	1492575511	9	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	10	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	9	11	20	10
Wed Apr 19 06:18:31 2017	1492575511	9	11	20	11
Wed Apr 19 06:18:31 2017	1492575511	9	11	20	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	20	10
Wed Apr 19 06:18:31 2017	1492575511	9	10	20	10
